timestamp,road_id,vehicle_count,average_speed_kmph,density_pct,travel_time_min,queue_length_m,congestion_level
2026-07-30T00:00:00,R0047,240,37.6,7.9,3.6,2.7,Low
2026-07-30T00:00:00,R0048,104,29.0,8.7,7.9,4.8,Low
2026-07-30T00:00:00,R0049,409,51.8,9.1,6.9,9.4,Low
2026-07-30T00:00:00,R0050,206,26.2,8.0,11.3,4.7,Low
2026-07-30T01:00:00,R0001,101,39.0,5.7,4.5,3.7,Low
2026-07-30T01:00:00,R0002,83,31.0,4.9,3.3,11.2,Low
2026-07-30T01:00:00,R0003,275,31.3,5.9,8.1,12.9,Low
2026-07-30T01:00:00,R0004,120,45.3,5.1,7.3,10.4,Low
2026-07-30T01:00:00,R0005,71,48.9,5.0,3.1,13.3,Low
2026-07-30T01:00:00,R0006,81,25.4,4.9,10.1,11.3,Low
2026-07-30T01:00:00,R0007,81,40.5,5.0,5.0,4.9,Low
2026-07-30T01:00:00,R0008,61,48.7,5.9,5.1,0.7,Low
2026-07-30T01:00:00,R0009,124,48.8,4.7,1.4,0.8,Low
2026-07-30T01:00:00,R0010,44,23.9,4.1,6.4,5.0,Low
2026-07-30T01:00:00,R0011,205,38.4,4.9,2.3,2.5,Low
2026-07-30T01:00:00,R0012,81,47.8,5.3,2.9,3.0,Low
2026-07-30T01:00:00,R0013,53,48.6,4.6,4.8,1.1,Low
2026-07-30T01:00:00,R0014,112,29.9,4.4,12.4,12.2,Low
2026-07-30T01:00:00,R0015,63,41.3,5.4,1.9,10.7,Low
2026-07-30T01:00:00,R0016,97,47.5,5.3,3.8,9.6,Low
2026-07-30T01:00:00,R0017,60,24.5,4.2,5.9,11.7,Low
2026-07-30T01:00:00,R0018,269,39.0,5.0,1.9,4.2,Low
2026-07-30T01:00:00,R0019,87,81.9,5.3,0.6,13.1,Low
2026-07-30T01:00:00,R0020,100,25.0,4.7,12.5,8.4,Low
2026-07-30T01:00:00,R0021,85,31.8,5.7,10.8,7.8,Low
2026-07-30T01:00:00,R0022,64,82.7,5.1,1.9,14.5,Low
2026-07-30T01:00:00,R0023,58,22.4,4.2,15.7,14.1,Low
2026-07-30T01:00:00,R0024,73,40.5,5.0,7.6,7.2,Low
2026-07-30T01:00:00,R0025,57,50.1,4.2,4.5,11.2,Low
2026-07-30T01:00:00,R0026,70,31.0,4.6,1.9,12.6,Low
2026-07-30T01:00:00,R0027,76,25.5,4.2,14.0,3.8,Low
2026-07-30T01:00:00,R0028,82,25.5,5.2,4.9,10.2,Low
2026-07-30T01:00:00,R0029,160,41.0,4.9,8.9,5.2,Low
2026-07-30T01:00:00,R0030,79,34.4,4.6,9.4,11.3,Low
2026-07-30T01:00:00,R0031,135,38.9,5.2,8.3,0.7,Low
2026-07-30T01:00:00,R0032,167,40.5,4.1,3.1,11.4,Low
2026-07-30T01:00:00,R0033,71,25.2,5.0,2.0,0.5,Low
2026-07-30T01:00:00,R0034,60,76.6,4.7,1.2,6.7,Low
2026-07-30T01:00:00,R0035,66,34.3,4.2,6.6,3.3,Low
2026-07-30T01:00:00,R0036,138,23.5,5.7,16.1,14.8,Low
2026-07-30T01:00:00,R0037,157,42.5,5.1,3.4,0.1,Low
2026-07-30T01:00:00,R0038,66,33.7,5.4,1.9,2.1,Low
2026-07-30T01:00:00,R0039,59,79.3,4.2,1.2,14.0,Low
2026-07-30T01:00:00,R0040,245,24.0,5.1,11.6,2.1,Low
2026-07-30T01:00:00,R0041,61,33.6,4.1,5.2,1.3,Low
2026-07-30T01:00:00,R0042,87,84.6,5.2,0.9,3.1,Low
2026-07-30T01:00:00,R0043,156,29.7,5.3,2.1,9.1,Low
2026-07-30T01:00:00,R0044,78,24.9,4.4,9.0,4.5,Low
2026-07-30T01:00:00,R0045,64,24.3,4.9,11.7,2.6,Low
2026-07-30T01:00:00,R0046,118,61.6,5.4,2.7,9.9,Low
2026-07-30T01:00:00,R0047,134,33.0,4.4,4.1,1.9,Low
2026-07-30T01:00:00,R0048,58,23.0,4.9,10.0,11.2,Low
2026-07-30T01:00:00,R0049,207,50.8,4.6,7.0,13.4,Low
2026-07-30T01:00:00,R0050,115,24.4,4.5,12.1,1.3,Low
2026-07-30T02:00:00,R0001,142,39.8,8.1,4.4,9.4,Low
2026-07-30T02:00:00,R0002,116,30.8,6.9,3.3,1.5,Low
2026-07-30T02:00:00,R0003,380,31.1,8.1,8.2,10.6,Low
2026-07-30T02:00:00,R0004,159,45.9,6.8,7.2,5.0,Low
2026-07-30T02:00:00,R0005,88,46.2,6.2,3.3,12.0,Low
2026-07-30T02:00:00,R0006,142,23.3,8.5,11.0,6.8,Low
2026-07-30T02:00:00,R0007,101,41.8,6.2,4.9,0.2,Low
2026-07-30T02:00:00,R0008,90,46.3,8.7,5.4,5.1,Low
2026-07-30T02:00:00,R0009,228,43.0,8.6,1.6,8.7,Low
2026-07-30T02:00:00,R0010,82,22.4,7.6,6.8,6.4,Low
2026-07-30T02:00:00,R0011,331,40.3,7.9,2.2,0.0,Low
2026-07-30T02:00:00,R0012,132,44.0,8.6,3.1,3.5,Low
2026-07-30T02:00:00,R0013,78,43.8,6.8,5.4,1.8,Low
2026-07-30T02:00:00,R0014,226,30.0,8.8,12.3,1.7,Low
2026-07-30T02:00:00,R0015,74,40.7,6.4,1.9,12.8,Low
2026-07-30T02:00:00,R0016,125,43.7,6.8,4.1,3.3,Low
2026-07-30T02:00:00,R0017,90,22.2,6.3,6.5,6.5,Low
2026-07-30T02:00:00,R0018,363,39.4,6.8,1.9,3.8,Low
2026-07-30T02:00:00,R0019,143,82.2,8.7,0.6,8.5,Low
2026-07-30T02:00:00,R0020,150,23.1,7.1,13.5,6.2,Low
2026-07-30T02:00:00,R0021,121,30.9,8.1,11.1,12.9,Low
2026-07-30T02:00:00,R0022,109,75.4,8.7,2.0,8.4,Low
2026-07-30T02:00:00,R0023,88,22.5,6.4,15.6,6.2,Low
2026-07-30T02:00:00,R0024,97,41.6,6.7,7.4,2.4,Low
2026-07-30T02:00:00,R0025,99,47.7,7.4,4.8,10.4,Low
2026-07-30T02:00:00,R0026,108,33.1,7.2,1.8,8.5,Low
2026-07-30T02:00:00,R0027,132,21.9,7.3,16.4,7.0,Low
2026-07-30T02:00:00,R0028,133,23.7,8.4,5.3,12.5,Low
2026-07-30T02:00:00,R0029,246,36.8,7.5,9.9,0.2,Low
2026-07-30T02:00:00,R0030,120,32.3,7.0,10.0,11.9,Low
2026-07-30T02:00:00,R0031,179,39.2,7.0,8.3,6.3,Low
2026-07-30T02:00:00,R0032,292,37.5,7.3,3.4,2.0,Low
2026-07-30T02:00:00,R0033,94,22.0,6.7,2.3,3.0,Low
2026-07-30T02:00:00,R0034,78,80.5,6.1,1.1,4.7,Low
2026-07-30T02:00:00,R0035,137,29.4,8.8,7.7,5.2,Low
2026-07-30T02:00:00,R0036,171,21.7,7.1,17.4,12.6,Low
2026-07-30T02:00:00,R0037,192,42.1,6.2,3.4,13.4,Low
2026-07-30T02:00:00,R0038,92,31.4,7.5,2.1,9.8,Low
2026-07-30T02:00:00,R0039,100,80.1,7.2,1.2,0.7,Low
2026-07-30T02:00:00,R0040,304,23.5,6.3,11.8,8.2,Low
2026-07-30T02:00:00,R0041,128,29.1,8.5,6.0,12.3,Low
2026-07-30T02:00:00,R0042,112,77.3,6.7,1.0,4.7,Low
2026-07-30T02:00:00,R0043,213,29.6,7.2,2.1,7.6,Low
2026-07-30T02:00:00,R0044,147,23.1,8.3,9.7,7.4,Low
2026-07-30T02:00:00,R0045,110,24.0,8.4,11.9,7.4,Low
2026-07-30T02:00:00,R0046,149,66.6,6.8,2.5,8.7,Low
2026-07-30T02:00:00,R0047,206,30.3,6.7,4.5,12.0,Low
2026-07-30T02:00:00,R0048,74,25.5,6.2,9.0,2.0,Low
2026-07-30T02:00:00,R0049,375,45.8,8.3,7.8,7.4,Low
2026-07-30T02:00:00,R0050,219,22.9,8.5,12.9,8.1,Low
2026-07-30T03:00:00,R0001,50,45.8,2.8,3.8,10.2,Low
2026-07-30T03:00:00,R0002,51,35.8,3.0,2.8,6.2,Low
2026-07-30T03:00:00,R0003,173,39.1,3.7,6.5,2.7,Low
2026-07-30T03:00:00,R0004,69,61.1,2.9,5.4,3.9,Low
2026-07-30T03:00:00,R0005,55,59.9,3.9,2.5,11.6,Low
2026-07-30T03:00:00,R0006,51,30.0,3.1,8.6,11.5,Low
2026-07-30T03:00:00,R0007,58,46.2,3.6,4.4,3.9,Low
2026-07-30T03:00:00,R0008,31,57.2,3.0,4.4,8.8,Low
2026-07-30T03:00:00,R0009,87,56.8,3.3,1.2,5.5,Low
2026-07-30T03:00:00,R0010,39,30.2,3.6,5.0,2.5,Low
2026-07-30T03:00:00,R0011,140,44.9,3.3,2.0,9.4,Low
2026-07-30T03:00:00,R0012,57,60.6,3.7,2.3,4.2,Low
2026-07-30T03:00:00,R0013,46,52.9,4.0,4.4,9.0,Low
2026-07-30T03:00:00,R0014,75,40.4,2.9,9.1,7.9,Low
2026-07-30T03:00:00,R0015,42,49.8,3.6,1.6,2.3,Low
2026-07-30T03:00:00,R0016,53,60.5,2.9,3.0,4.7,Low
2026-07-30T03:00:00,R0017,43,28.4,3.0,5.1,9.0,Low
2026-07-30T03:00:00,R0018,156,46.0,2.9,1.6,0.5,Low
2026-07-30T03:00:00,R0019,56,100.7,3.4,0.5,14.7,Low
2026-07-30T03:00:00,R0020,77,27.0,3.6,11.6,13.6,Low
2026-07-30T03:00:00,R0021,52,35.9,3.5,9.6,13.8,Low
2026-07-30T03:00:00,R0022,48,98.0,3.8,1.6,10.6,Low
2026-07-30T03:00:00,R0023,43,27.3,3.1,12.9,10.3,Low
2026-07-30T03:00:00,R0024,45,47.1,3.1,6.5,11.7,Low
2026-07-30T03:00:00,R0025,51,56.4,3.8,4.0,11.9,Low
2026-07-30T03:00:00,R0026,59,38.7,3.9,1.5,3.4,Low
2026-07-30T03:00:00,R0027,57,27.7,3.2,12.9,1.8,Low
2026-07-30T03:00:00,R0028,51,27.3,3.2,4.6,6.8,Low
2026-07-30T03:00:00,R0029,132,44.4,4.0,8.2,10.8,Low
2026-07-30T03:00:00,R0030,64,35.5,3.7,9.1,13.8,Low
2026-07-30T03:00:00,R0031,92,46.4,3.6,7.0,11.3,Low
2026-07-30T03:00:00,R0032,128,49.0,3.2,2.6,0.6,Low
2026-07-30T03:00:00,R0033,55,28.1,3.9,1.8,9.6,Low
2026-07-30T03:00:00,R0034,40,97.8,3.1,0.9,11.6,Low
2026-07-30T03:00:00,R0035,54,38.6,3.5,5.8,6.8,Low
2026-07-30T03:00:00,R0036,96,28.3,4.0,13.3,12.6,Low
2026-07-30T03:00:00,R0037,119,46.6,3.9,3.1,3.5,Low
2026-07-30T03:00:00,R0038,41,39.9,3.4,1.6,3.4,Low
2026-07-30T03:00:00,R0039,49,99.3,3.5,1.0,5.3,Low
2026-07-30T03:00:00,R0040,177,27.3,3.7,10.2,1.6,Low
2026-07-30T03:00:00,R0041,58,35.5,3.9,4.9,4.1,Low
2026-07-30T03:00:00,R0042,65,92.3,3.9,0.9,14.6,Low
2026-07-30T03:00:00,R0043,120,36.4,4.1,1.7,0.6,Low
2026-07-30T03:00:00,R0044,66,28.2,3.7,7.9,1.5,Low
2026-07-30T03:00:00,R0045,49,26.4,3.7,10.8,13.1,Low
2026-07-30T03:00:00,R0046,66,71.8,3.0,2.3,2.6,Low
2026-07-30T03:00:00,R0047,124,38.9,4.1,3.5,12.0,Low
2026-07-30T03:00:00,R0048,40,27.8,3.4,8.2,3.5,Low
2026-07-30T03:00:00,R0049,157,57.4,3.5,6.2,9.5,Low
2026-07-30T03:00:00,R0050,82,30.5,3.2,9.7,2.5,Low
2026-07-30T04:00:00,R0001,206,44.2,11.7,4.0,5.0,Low
2026-07-30T04:00:00,R0002,235,35.2,13.9,2.9,6.5,Low
2026-07-30T04:00:00,R0003,647,36.1,13.8,7.0,10.3,Low
2026-07-30T04:00:00,R0004,372,49.4,15.9,6.7,9.1,Low
2026-07-30T04:00:00,R0005,207,50.9,14.6,3.0,7.3,Low
2026-07-30T04:00:00,R0006,221,24.8,13.3,10.4,3.2,Low
2026-07-30T04:00:00,R0007,198,45.4,12.2,4.5,9.9,Low
2026-07-30T04:00:00,R0008,171,52.9,16.5,4.7,0.8,Low
2026-07-30T04:00:00,R0009,426,54.1,16.1,1.3,6.6,Low
2026-07-30T04:00:00,R0010,158,27.8,14.7,5.5,8.0,Low
2026-07-30T04:00:00,R0011,682,39.9,16.3,2.3,2.9,Low
2026-07-30T04:00:00,R0012,212,52.9,13.9,2.6,12.2,Low
2026-07-30T04:00:00,R0013,191,50.1,16.7,4.7,0.7,Low
2026-07-30T04:00:00,R0014,405,34.8,15.7,10.6,3.0,Low
2026-07-30T04:00:00,R0015,164,45.0,14.2,1.7,11.6,Low
2026-07-30T04:00:00,R0016,259,50.5,14.2,3.6,14.6,Low
2026-07-30T04:00:00,R0017,215,25.5,15.0,5.6,4.2,Low
2026-07-30T04:00:00,R0018,826,41.3,15.4,1.8,2.6,Low
2026-07-30T04:00:00,R0019,237,84.0,14.3,0.6,9.4,Low
2026-07-30T04:00:00,R0020,259,27.1,12.2,11.5,4.2,Low
2026-07-30T04:00:00,R0021,174,33.5,11.6,10.2,14.0,Low
2026-07-30T04:00:00,R0022,202,82.0,16.0,1.9,11.7,Low
2026-07-30T04:00:00,R0023,203,27.8,14.7,12.6,5.6,Low
2026-07-30T04:00:00,R0024,219,40.2,15.1,7.7,5.9,Low
2026-07-30T04:00:00,R0025,222,51.4,16.5,4.4,4.3,Low
2026-07-30T04:00:00,R0026,185,36.4,12.3,1.6,9.7,Low
2026-07-30T04:00:00,R0027,244,28.0,13.6,12.8,0.3,Low
2026-07-30T04:00:00,R0028,210,28.0,13.2,4.5,4.8,Low
2026-07-30T04:00:00,R0029,426,44.1,12.9,8.3,12.4,Low
2026-07-30T04:00:00,R0030,210,37.7,12.2,8.6,11.9,Low
2026-07-30T04:00:00,R0031,324,45.5,12.6,7.1,5.8,Low
2026-07-30T04:00:00,R0032,552,45.5,13.7,2.8,14.4,Low
2026-07-30T04:00:00,R0033,173,26.2,12.3,1.9,7.2,Low
2026-07-30T04:00:00,R0034,172,85.5,13.5,1.0,0.8,Low
2026-07-30T04:00:00,R0035,236,34.1,15.1,6.6,2.9,Low
2026-07-30T04:00:00,R0036,380,26.9,15.8,14.0,7.3,Low
2026-07-30T04:00:00,R0037,407,44.7,13.2,3.2,4.3,Low
2026-07-30T04:00:00,R0038,157,36.4,12.8,1.8,0.6,Low
2026-07-30T04:00:00,R0039,169,81.7,12.1,1.2,2.3,Low
2026-07-30T04:00:00,R0040,580,28.6,12.0,9.7,4.3,Low
2026-07-30T04:00:00,R0041,187,33.9,12.4,5.1,14.0,Low
2026-07-30T04:00:00,R0042,238,85.0,14.3,0.9,13.1,Low
2026-07-30T04:00:00,R0043,403,34.0,13.7,1.8,3.1,Low
2026-07-30T04:00:00,R0044,240,25.5,13.6,8.8,10.2,Low
2026-07-30T04:00:00,R0045,172,26.6,13.1,10.7,1.0,Low
2026-07-30T04:00:00,R0046,275,69.4,12.6,2.4,14.1,Low
2026-07-30T04:00:00,R0047,415,35.8,13.6,3.8,3.8,Low
2026-07-30T04:00:00,R0048,146,24.7,12.2,9.3,4.6,Low
2026-07-30T04:00:00,R0049,563,50.2,12.5,7.1,11.4,Low
2026-07-30T04:00:00,R0050,302,26.9,11.7,11.0,5.7,Low
2026-07-30T05:00:00,R0001,159,44.1,9.0,4.0,4.4,Low
2026-07-30T05:00:00,R0002,161,38.2,9.5,2.7,2.9,Low
2026-07-30T05:00:00,R0003,355,39.0,7.6,6.5,5.2,Low
2026-07-30T05:00:00,R0004,210,53.3,9.0,6.2,1.9,Low
2026-07-30T05:00:00,R0005,129,54.6,9.1,2.8,3.0,Low
2026-07-30T05:00:00,R0006,145,28.5,8.7,9.0,8.9,Low
2026-07-30T05:00:00,R0007,123,46.2,7.6,4.4,10.5,Low
2026-07-30T05:00:00,R0008,101,55.2,9.7,4.5,2.3,Low
2026-07-30T05:00:00,R0009,251,55.7,9.5,1.3,0.4,Low
2026-07-30T05:00:00,R0010,92,26.6,8.5,5.7,10.0,Low
2026-07-30T05:00:00,R0011,332,46.4,7.9,1.9,13.7,Low
2026-07-30T05:00:00,R0012,149,57.6,9.7,2.4,14.7,Low
2026-07-30T05:00:00,R0013,83,56.3,7.2,4.2,6.2,Low
2026-07-30T05:00:00,R0014,257,34.6,10.0,10.7,14.7,Low
2026-07-30T05:00:00,R0015,106,47.3,9.2,1.6,1.3,Low
2026-07-30T05:00:00,R0016,143,57.2,7.8,3.2,0.3,Low
2026-07-30T05:00:00,R0017,141,25.0,9.8,5.8,9.9,Low
2026-07-30T05:00:00,R0018,452,46.4,8.4,1.6,10.4,Low
2026-07-30T05:00:00,R0019,137,85.8,8.3,0.6,1.0,Low
2026-07-30T05:00:00,R0020,193,27.3,9.1,11.4,11.1,Low
2026-07-30T05:00:00,R0021,133,35.9,8.9,9.6,6.0,Low
2026-07-30T05:00:00,R0022,92,89.7,7.3,1.7,14.6,Low
2026-07-30T05:00:00,R0023,138,26.3,10.0,13.4,8.8,Low
2026-07-30T05:00:00,R0024,144,44.6,9.9,6.9,0.3,Low
2026-07-30T05:00:00,R0025,100,55.2,7.5,4.1,14.5,Low
2026-07-30T05:00:00,R0026,142,33.8,9.4,1.7,2.8,Low
2026-07-30T05:00:00,R0027,174,28.5,9.7,12.6,9.3,Low
2026-07-30T05:00:00,R0028,148,25.2,9.3,5.0,12.4,Low
2026-07-30T05:00:00,R0029,321,43.4,9.8,8.4,10.6,Low
2026-07-30T05:00:00,R0030,136,34.0,7.9,9.5,3.0,Low
2026-07-30T05:00:00,R0031,201,44.7,7.8,7.2,6.3,Low
2026-07-30T05:00:00,R0032,357,45.3,8.9,2.8,4.1,Low
2026-07-30T05:00:00,R0033,103,28.1,7.3,1.8,5.9,Low
2026-07-30T05:00:00,R0034,104,96.5,8.2,0.9,11.2,Low
2026-07-30T05:00:00,R0035,156,36.0,10.0,6.3,2.0,Low
2026-07-30T05:00:00,R0036,227,25.9,9.5,14.6,6.6,Low
2026-07-30T05:00:00,R0037,230,48.3,7.4,3.0,1.9,Low
2026-07-30T05:00:00,R0038,123,38.0,10.1,1.7,7.0,Low
2026-07-30T05:00:00,R0039,133,92.0,9.6,1.1,12.0,Low
2026-07-30T05:00:00,R0040,416,28.5,8.6,9.7,6.9,Low
2026-07-30T05:00:00,R0041,154,35.9,10.2,4.8,6.9,Low
2026-07-30T05:00:00,R0042,162,94.7,9.7,0.8,8.3,Low
2026-07-30T05:00:00,R0043,230,36.5,7.8,1.7,14.5,Low
2026-07-30T05:00:00,R0044,170,28.4,9.6,7.9,0.5,Low
2026-07-30T05:00:00,R0045,114,27.9,8.7,10.2,12.5,Low
2026-07-30T05:00:00,R0046,161,77.5,7.4,2.1,8.2,Low
2026-07-30T05:00:00,R0047,241,35.6,7.9,3.8,4.2,Low
2026-07-30T05:00:00,R0048,106,25.4,8.9,9.0,2.4,Low
2026-07-30T05:00:00,R0049,444,51.0,9.8,7.0,3.5,Low
2026-07-30T05:00:00,R0050,224,27.4,8.7,10.8,11.5,Low
2026-07-30T06:00:00,R0001,685,34.8,38.9,5.1,1.7,Medium
2026-07-30T06:00:00,R0002,521,29.4,30.9,3.4,6.0,Medium
2026-07-30T06:00:00,R0003,1802,27.9,38.3,9.1,5.8,Medium
2026-07-30T06:00:00,R0004,727,42.6,31.1,7.8,8.6,Medium
2026-07-30T06:00:00,R0005,486,43.2,34.2,3.5,2.6,Medium
2026-07-30T06:00:00,R0006,622,22.0,37.3,11.7,3.9,Medium
2026-07-30T06:00:00,R0007,572,38.2,35.1,5.3,5.0,Medium
2026-07-30T06:00:00,R0008,378,39.4,36.5,6.4,9.1,Medium
2026-07-30T06:00:00,R0009,793,48.1,30.1,1.5,10.7,Medium
2026-07-30T06:00:00,R0010,419,21.1,38.9,7.2,8.8,Medium
2026-07-30T06:00:00,R0011,1450,37.7,34.6,2.4,14.4,Medium
2026-07-30T06:00:00,R0012,539,45.5,35.2,3.0,8.7,Medium
2026-07-30T06:00:00,R0013,410,42.1,35.7,5.6,3.1,Medium
2026-07-30T06:00:00,R0014,746,29.1,29.0,12.7,7.6,Medium
2026-07-30T06:00:00,R0015,390,35.8,33.7,2.2,14.7,Medium
2026-07-30T06:00:00,R0016,609,43.2,33.4,4.2,2.0,Medium
2026-07-30T06:00:00,R0017,423,23.6,29.5,6.1,8.6,Medium
2026-07-30T06:00:00,R0018,2070,32.4,38.6,2.3,8.6,Medium
2026-07-30T06:00:00,R0019,531,70.4,32.1,0.7,0.2,Medium
2026-07-30T06:00:00,R0020,648,21.7,30.6,14.4,1.8,Medium
2026-07-30T06:00:00,R0021,620,25.8,41.4,13.3,3.3,Medium
2026-07-30T06:00:00,R0022,396,74.9,31.4,2.1,1.0,Medium
2026-07-30T06:00:00,R0023,548,21.7,39.8,16.2,3.7,Medium
2026-07-30T06:00:00,R0024,502,33.1,34.6,9.3,9.6,Medium
2026-07-30T06:00:00,R0025,458,41.6,34.1,5.5,3.1,Medium
2026-07-30T06:00:00,R0026,561,27.5,37.2,2.1,2.7,Medium
2026-07-30T06:00:00,R0027,677,21.0,37.6,17.1,12.9,Medium
2026-07-30T06:00:00,R0028,484,23.4,30.4,5.4,10.1,Medium
2026-07-30T06:00:00,R0029,1000,38.5,30.4,9.5,6.6,Medium
2026-07-30T06:00:00,R0030,704,25.3,40.9,12.8,3.5,Medium
2026-07-30T06:00:00,R0031,869,38.7,33.7,8.4,4.9,Medium
2026-07-30T06:00:00,R0032,1655,35.4,41.1,3.6,3.1,Medium
2026-07-30T06:00:00,R0033,550,22.0,39.1,2.3,3.8,Medium
2026-07-30T06:00:00,R0034,437,71.9,34.4,1.2,4.4,Medium
2026-07-30T06:00:00,R0035,455,29.0,29.1,7.8,4.2,Medium
2026-07-30T06:00:00,R0036,830,20.4,34.6,18.5,13.1,Medium
2026-07-30T06:00:00,R0037,1169,32.3,37.9,4.5,9.8,Medium
2026-07-30T06:00:00,R0038,454,29.8,37.2,2.2,0.0,Medium
2026-07-30T06:00:00,R0039,446,78.3,32.1,1.2,14.0,Medium
2026-07-30T06:00:00,R0040,1837,21.5,38.1,12.9,1.4,Medium
2026-07-30T06:00:00,R0041,533,27.2,35.4,6.4,2.7,Medium
2026-07-30T06:00:00,R0042,653,64.3,39.1,1.2,7.0,Medium
2026-07-30T06:00:00,R0043,1202,25.5,40.8,2.4,3.9,Medium
2026-07-30T06:00:00,R0044,735,20.1,41.5,11.1,3.8,Medium
2026-07-30T06:00:00,R0045,431,21.6,32.9,13.2,4.6,Medium
2026-07-30T06:00:00,R0046,708,62.8,32.5,2.6,2.3,Medium
2026-07-30T06:00:00,R0047,1168,25.4,38.2,5.4,8.9,Medium
2026-07-30T06:00:00,R0048,483,19.5,40.5,11.8,1.3,Medium
2026-07-30T06:00:00,R0049,1681,43.1,37.2,8.3,10.3,Medium
2026-07-30T06:00:00,R0050,849,21.0,33.0,14.1,14.3,Medium
2026-07-30T07:00:00,R0001,1234,23.7,70.1,7.4,101.0,High
2026-07-30T07:00:00,R0002,1169,17.2,69.3,5.9,96.1,High
2026-07-30T07:00:00,R0003,3393,16.1,72.2,15.8,107.3,High
2026-07-30T07:00:00,R0004,1834,23.9,78.4,13.9,150.0,High
2026-07-30T07:00:00,R0005,1159,20.1,81.7,7.6,153.1,Severe
2026-07-30T07:00:00,R0006,1310,11.6,78.6,22.2,114.7,High
2026-07-30T07:00:00,R0007,1008,27.1,61.9,7.5,74.7,High
2026-07-30T07:00:00,R0008,839,22.4,80.9,11.2,164.5,Severe
2026-07-30T07:00:00,R0009,2085,23.5,79.0,3.0,124.6,High
2026-07-30T07:00:00,R0010,771,13.8,71.5,11.0,98.3,High
2026-07-30T07:00:00,R0011,2864,21.7,68.4,4.1,134.7,High
2026-07-30T07:00:00,R0012,930,31.9,60.8,4.3,67.4,High
2026-07-30T07:00:00,R0013,789,28.3,68.8,8.3,63.4,High
2026-07-30T07:00:00,R0014,1895,17.6,73.6,21.0,150.7,High
2026-07-30T07:00:00,R0015,726,26.7,62.8,2.9,90.5,High
2026-07-30T07:00:00,R0016,1478,22.0,81.0,8.2,148.7,Severe
2026-07-30T07:00:00,R0017,1175,11.5,81.9,12.5,140.1,Severe
2026-07-30T07:00:00,R0018,3515,23.8,65.5,3.1,80.7,High
2026-07-30T07:00:00,R0019,1087,46.4,65.8,1.1,118.2,High
2026-07-30T07:00:00,R0020,1276,16.1,60.2,19.4,50.9,High
2026-07-30T07:00:00,R0021,1007,17.6,67.2,19.5,76.4,High
2026-07-30T07:00:00,R0022,984,41.2,78.1,3.7,101.5,High
2026-07-30T07:00:00,R0023,968,13.4,70.3,26.2,140.0,High
2026-07-30T07:00:00,R0024,1129,19.6,77.9,15.7,152.1,High
2026-07-30T07:00:00,R0025,1075,20.8,80.1,10.9,128.7,Severe
2026-07-30T07:00:00,R0026,1232,15.1,81.6,3.9,150.9,Severe
2026-07-30T07:00:00,R0027,1295,12.7,72.0,28.2,114.0,High
2026-07-30T07:00:00,R0028,1197,12.2,75.2,10.3,145.8,High
2026-07-30T07:00:00,R0029,2649,17.6,80.5,20.8,135.9,Severe
2026-07-30T07:00:00,R0030,1187,18.9,68.9,17.1,79.5,High
2026-07-30T07:00:00,R0031,1927,21.9,74.8,14.8,113.3,High
2026-07-30T07:00:00,R0032,3291,19.4,81.8,6.5,96.9,Severe
2026-07-30T07:00:00,R0033,907,15.8,64.4,3.2,118.9,High
2026-07-30T07:00:00,R0034,774,48.0,60.9,1.8,51.9,High
2026-07-30T07:00:00,R0035,1311,13.1,83.9,17.2,154.0,Severe
2026-07-30T07:00:00,R0036,1925,10.4,80.1,36.3,152.9,Severe
2026-07-30T07:00:00,R0037,2024,25.5,65.5,5.7,72.7,High
2026-07-30T07:00:00,R0038,929,16.6,76.0,3.9,95.9,High
2026-07-30T07:00:00,R0039,825,52.3,59.3,1.9,55.3,High
2026-07-30T07:00:00,R0040,3820,12.0,79.1,23.2,131.8,High
2026-07-30T07:00:00,R0041,1113,17.1,74.0,10.2,152.4,High
2026-07-30T07:00:00,R0042,1156,44.0,69.3,1.8,81.9,High
2026-07-30T07:00:00,R0043,2125,17.2,72.2,3.6,106.9,High
2026-07-30T07:00:00,R0044,1076,16.1,60.8,13.9,54.9,High
2026-07-30T07:00:00,R0045,831,14.8,63.5,19.2,63.1,High
2026-07-30T07:00:00,R0046,1600,33.3,73.4,4.9,111.8,High
2026-07-30T07:00:00,R0047,2205,16.5,72.2,8.3,79.4,High
2026-07-30T07:00:00,R0048,966,10.9,81.0,21.0,132.7,Severe
2026-07-30T07:00:00,R0049,2683,31.8,59.4,11.2,71.1,High
2026-07-30T07:00:00,R0050,1874,13.3,72.7,22.3,82.8,High
2026-07-30T08:00:00,R0001,1550,16.8,88.1,10.5,115.8,Severe
2026-07-30T08:00:00,R0002,1336,14.6,79.2,6.9,85.5,High
2026-07-30T08:00:00,R0003,3491,15.8,74.3,16.1,141.7,High
2026-07-30T08:00:00,R0004,1876,21.2,80.2,15.7,81.5,Severe
2026-07-30T08:00:00,R0005,1249,18.0,88.0,8.4,183.3,Severe
2026-07-30T08:00:00,R0006,1244,12.6,74.6,20.4,102.0,High
2026-07-30T08:00:00,R0007,1099,22.4,67.5,9.1,70.5,High
2026-07-30T08:00:00,R0008,800,24.4,77.1,10.3,103.6,High
2026-07-30T08:00:00,R0009,1724,29.2,65.4,2.4,97.0,High
2026-07-30T08:00:00,R0010,996,8.6,92.4,17.7,178.9,Severe
2026-07-30T08:00:00,R0011,3407,19.4,81.4,4.6,185.7,Severe
